UMAP_1,UMAP_2,Outlier_Level
11.051308,12.342123,0
13.830105,1.5821117,0
7.6592836,-9.709002,0
12.584195,2.1023562,0
15.57192,14.271833,0
5.4385915,3.9245822,0
10.663504,3.9355805,0
3.8467243,-3.6247406,0
7.395826,0.91944593,0
12.336205,6.1682315,0
10.776523,12.466471,0
5.7302895,3.5988624,0
6.1204133,2.3685327,0
10.7500925,2.4352295,0
10.433892,-0.08077051,0
9.437032,4.6828976,0
0.17685908,-0.22494505,2
7.6041965,3.0067844,0
9.471232,6.8369884,0
7.2558274,1.1800132,0
10.405256,2.2205691,0
11.339752,2.4561098,0
6.0666327,-3.5950096,0
10.204941,3.1032705,0
6.90541,-1.9903532,0
10.315285,-1.1280334,0
11.22425,1.4530407,0
13.566257,10.0650015,0
12.313808,6.371296,0
8.801737,7.362265,0
10.923139,3.7846985,0
10.144974,5.86996,0
12.272392,2.39959,0
5.2471113,4.1886253,0
-0.6024874,1.7110862,2
10.339414,7.9764805,0
8.527457,2.2118485,0
8.671121,3.0570207,0
9.655139,6.729506,0
6.229885,3.4058828,0
9.028862,7.906207,0
11.249232,13.061931,0
9.000315,-6.1757255,0
8.62266,-9.429336,0
8.610095,-3.5053475,0
10.950695,3.701075,0
10.944921,11.256573,0
13.820668,10.797156,0
7.042524,-4.1166964,0
7.87833,-0.42088422,0
7.164807,1.0857279,0
-0.6429563,1.8405252,2
11.251984,11.81633,0
13.651092,10.740266,0
10.073997,-0.80188257,0
6.6195226,0.7356921,0
7.5430207,-0.40437737,0
12.949416,10.251506,0
15.277496,13.677881,0
11.105515,10.944471,0
8.515923,0.51633185,0
11.333831,13.62962,0
7.230733,-0.09297237,0
6.2628303,2.4986067,0
12.271059,11.305677,0
5.9505367,-3.386792,0
13.054071,7.629018,0
12.242286,-1.3695722,0
8.221507,3.14606,0
15.982275,12.4683485,0
10.429049,1.7259927,0
6.476706,1.0502223,0
7.1064,1.5371583,0
4.219185,-3.3062832,0
8.373783,-4.1640587,0
9.618268,7.393758,0
5.8023405,-0.10372361,0
5.483506,-0.6409756,0
8.754671,8.260371,0
10.664398,-6.990081,0
10.568478,-1.8323091,0
5.786661,3.3820338,0
8.051731,-0.0026399917,0
8.128526,0.42659566,0
6.710963,7.478513,0
6.78575,0.48462135,0
8.481375,6.513408,0
8.0469885,-1.6673189,0
11.199414,13.77813,0
10.993067,1.4781032,0
9.165876,8.027305,0
11.489413,2.9334447,0
3.0215874,-3.5421653,0
11.223215,13.05454,0
7.6909513,-1.5136298,0
12.41909,8.945561,0
7.110035,3.581591,0
9.925126,1.8874757,0
5.874648,-5.135964,0
10.419966,2.0561147,0
10.5335655,1.5186149,0
9.039474,2.2639437,0
7.571705,5.717661,0
6.63726,-1.7090106,0
3.4591558,0.3408898,0
10.55167,8.466427,0
8.69633,-3.7571282,0
10.720922,11.611467,0
5.1758356,4.533666,0
6.0322084,2.212641,0
11.093065,3.9726985,0
11.662719,6.514629,0
12.511352,10.541743,0
9.131639,7.391614,0
16.463026,12.716086,0
13.375778,5.482505,0
6.7707014,-4.3208227,0
14.055934,1.7756027,0
12.648944,6.169987,0
12.949696,-2.2885826,0
7.66082,2.8642454,0
8.602091,1.0660728,0
10.224378,-0.22936146,0
7.9825163,6.526358,0
8.098611,6.1663194,0
9.749993,0.60468125,0
11.579846,3.3079548,0
13.602186,5.88382,0
11.448891,3.3338444,0
9.053334,7.6468606,0
5.884406,-2.6693294,0
12.634249,10.8403635,0
9.965149,6.0479517,0
7.138897,-0.55474836,0
13.346213,10.25714,0
10.096288,1.0001398,0
13.82544,1.3305632,0
11.847923,-1.6031902,0
8.373923,7.5923114,0
7.5788703,-3.1043499,0
10.533818,1.5327754,0
8.129277,-9.776307,0
11.116692,10.944315,0
12.972799,0.42711556,0
0.60753584,-0.5634572,2
4.3928037,-2.473074,0
3.4083097,-3.0178666,0
6.8923283,7.026513,0
6.678157,0.30635056,0
12.575379,9.144299,0
6.8133636,-0.33946866,0
10.725119,13.654677,0
5.489234,-4.20794,0
11.50888,7.657696,0
10.255559,0.36316004,0
10.300879,6.4068995,0
7.6276836,-3.106742,0
14.009007,0.4566036,0
12.532352,-1.8311293,0
4.9432697,4.3498282,0
10.156992,7.5454636,0
8.907753,1.0146538,0
15.04824,13.040905,0
6.646984,-2.1784031,0
9.93664,-1.8458648,0
13.788112,10.796894,0
10.951593,-0.29590893,0
6.6372952,3.2033587,0
6.960642,7.429232,0
6.8295836,-3.562515,0
12.249231,-2.6272345,0
7.581898,7.814031,0
10.733374,6.243068,0
10.580735,1.5156868,0
15.863282,14.084643,0
9.385008,-8.441745,0
6.704232,-4.825398,0
7.150212,-9.193934,0
9.31262,4.262753,0
3.9548464,-3.719467,0
10.413356,0.93021995,0
10.663538,12.430474,0
-1.2001654,4.530892,2
10.40687,-3.4321907,0
8.662289,1.5550162,0
8.754878,-0.9018815,0
7.885107,7.458039,0
4.9843535,4.503617,0
14.736348,1.2403936,0
10.752138,12.16494,0
7.003938,-2.6330543,0
12.406061,-1.580586,0
12.00595,-2.2314668,0
10.622406,1.5691043,0
11.248602,0.8098288,0
9.016038,7.490391,0
10.743169,-2.3608751,0
15.938876,13.096518,0
6.170577,4.4226665,0
3.042246,-2.7623448,0
10.686166,11.805487,0
11.664066,13.191445,0
11.063775,13.926947,0
13.723873,6.547291,0
15.4339285,14.265258,0
9.195795,2.5938325,0
10.587351,3.8638608,0
9.488817,7.182078,0
12.036151,7.39757,0
13.291377,-0.70084,0
10.564801,0.95977944,0
2.964793,-3.4773676,0
6.8282766,4.121222,0
12.143656,0.43546006,0
15.75907,14.529231,0
9.803285,-8.179769,0
7.527617,7.7576394,0
13.219237,10.212482,0
16.067383,12.631458,0
13.246052,10.230098,0
7.8500695,-3.3335936,0
9.1093855,1.5518332,0
12.492259,12.157567,0
5.471395,-3.8128543,0
7.0107794,1.3343794,0
7.576336,-3.1764195,0
10.680339,6.2861214,0
10.049348,0.8809024,0
6.412072,0.05680984,0
7.4140506,-3.160734,0
4.247996,-3.463867,0
14.93622,0.99767804,0
11.389165,12.160508,0
10.497648,13.050332,0
13.098226,1.7535143,0
13.081062,0.5325687,0
5.565812,-0.77633023,0
7.608426,-2.564934,0
5.239333,1.6007799,0
12.9007225,2.1906097,0
11.711112,13.695308,0
11.547945,-0.5485152,0
1.3570915,-1.2977662,0
7.1779184,-0.7141829,0
10.533984,9.490754,0
13.320519,5.481108,0
10.18347,-0.96830165,0
11.342317,-2.7601738,0
8.011573,-3.385379,0
11.559062,4.045641,0
9.435812,7.038931,0
5.8337965,-0.39330563,0
6.3750443,2.6847968,0
10.704689,12.706399,0
3.1780798,-2.3754025,0
10.223089,5.888615,0
6.348016,2.368619,0
4.9290113,4.6984367,0
3.1935458,-3.5350666,0
7.547614,-3.8771105,0
10.459351,5.191737,0
5.410691,3.7967548,0
6.5661793,0.26435626,0
9.767385,6.13327,0
10.817564,0.2443098,0
15.5087185,13.187493,0
2.3393905,-2.7354968,0
9.538395,-2.0904527,0
6.1658325,0.35811698,0
6.7801156,-4.2734823,0
5.172902,-3.7271776,0
8.544072,-2.4796581,0
6.947535,1.2696357,0
9.86644,12.162555,0
12.482994,10.178258,0
9.877135,1.8798091,0
10.2236395,8.09881,0
7.812427,7.619277,0
4.9922905,3.622394,0
9.149829,5.6835513,0
7.9345207,0.79454315,0
6.2252297,3.48047,0
10.983407,3.697067,0
13.0673065,10.597085,0
6.0194716,-1.0760858,0
6.490168,0.7499082,0
10.702288,3.5043018,0
9.976626,2.2468035,0
9.881449,-1.8734937,0
14.801306,13.6921625,0
6.2486243,2.2364683,0
9.080943,-3.1723857,0
15.336332,13.053147,0
13.219927,9.032372,0
9.858434,4.3679795,0
4.9084454,-3.7613533,0
9.684253,12.897195,0
8.892036,8.122911,0
15.989819,13.904655,0
9.989005,-1.0958827,0
13.719825,5.83553,0
8.9856615,1.382174,0
8.923655,6.0191092,0
10.580344,7.638721,0
8.81347,0.53199095,0
8.051623,7.4624515,0
6.4377837,4.3832674,0
6.7698684,7.462866,0
9.291268,11.062742,0
6.2536845,-1.5420966,0
5.791447,-3.7968683,0
11.900062,0.8218817,0
10.256084,-0.73683465,0
10.574951,-2.149318,0
12.084791,11.421638,0
10.445645,1.2799884,0
12.321924,11.941868,0
10.730481,13.036514,0
7.8522577,-2.9883654,0
7.6257906,1.0477672,0
6.095254,-1.4572172,0
10.355016,3.9382195,0
5.3135242,-3.847429,0
15.385782,11.452508,0
15.937877,12.733919,0
9.007332,-3.294445,0
7.5101247,-3.4749906,0
10.25296,1.7470744,0
6.2215557,-2.334787,0
11.50588,1.2449176,0
7.211119,3.7705357,0
9.909888,-3.0912695,0
10.98281,-1.435952,0
9.690979,0.5642817,0
11.428662,3.9258645,0
12.868791,9.060597,0
9.652086,-3.4990044,0
16.139143,12.1828165,0
8.777852,1.0670466,0
7.760142,0.326346,0
9.923254,6.299174,0
12.101831,12.192828,0
12.091973,12.163721,0
5.9668,-0.45806113,0
11.479683,11.799473,0
11.4743805,12.041463,0
15.733618,12.16684,0
16.455288,14.029116,0
10.143155,7.6369596,0
11.199895,12.928829,0
14.484256,-10.873327,0
10.755047,12.407859,0
10.618304,1.1483251,0
13.12192,-0.87846166,0
7.1776557,3.7338192,0
11.161381,12.166552,0
12.502621,10.653984,0
14.371732,1.7103233,0
12.240468,7.620124,0
15.619224,14.428778,0
15.892666,13.604386,0
11.354286,2.416849,0
7.0947533,3.495841,0
14.50503,12.150431,0
9.030856,7.08333,0
7.533654,0.8893556,0
10.678313,10.982403,0
11.73364,3.7129083,0
8.25727,-0.328658,0
9.614108,10.128771,0
9.609123,10.130748,0
9.609435,10.13125,0
9.631689,10.12941,0
9.608437,10.1334305,0
9.606278,10.133752,0
9.609208,10.1244335,0
9.615883,10.1305275,0
9.60925,10.131902,0
9.632654,10.108253,0
8.580605,-3.783068,0
11.115447,0.104775116,0
4.7825866,0.77812254,0
4.8245573,4.3763676,0
8.548907,1.3369846,0
10.954431,2.3543315,0
10.68987,11.745983,0
9.297727,-1.5792574,0
4.6489005,-3.392494,0
10.189294,1.0402647,0
9.567932,2.331709,0
8.625671,2.2846437,0
11.163962,10.765942,0
13.983295,2.1575038,0
15.540649,13.656196,0
11.622295,12.7351,0
8.22322,-0.29231676,0
9.110992,5.9119,0
7.8108687,7.780911,0
2.2752602,-2.5913758,0
12.706273,7.9144635,0
6.8942513,7.4322896,0
13.275355,-1.1005878,0
9.535219,-3.8546133,0
10.908997,1.262225,0
13.465198,-1.6107291,0
10.123221,-0.5736762,0
13.527048,10.071382,0
12.322139,0.023816833,0
7.697417,-1.7393273,0
15.254069,11.285491,0
10.038052,4.554749,0
8.76195,6.057036,0
8.25599,-1.4699312,0
9.026999,6.925453,0
10.8978405,2.9164941,0
5.6272655,3.7243433,0
7.202687,-3.1570942,0
12.523897,9.207606,0
7.3811183,1.5586085,0
10.970408,-2.8969803,0
12.983441,7.535057,0
10.874487,12.367428,0
10.774723,12.199784,0
15.154783,12.840644,0
7.7594385,-1.4875761,0
11.860119,-2.850961,0
7.163336,0.91733515,0
2.5443928,-2.5677986,3
9.947809,0.07454997,0
10.911316,0.3849268,0
9.8682785,5.7741423,0
14.801294,12.905683,0
7.908479,-0.53872985,0
14.845105,13.565644,0
9.110354,-1.0278851,0
10.572835,12.044631,0
13.013176,8.735567,0
13.670614,1.8180752,0
6.820303,-4.314028,0
8.40053,2.103695,0
11.617724,-0.049061235,0
12.501564,1.2726016,0
1.5087482,-1.0753171,2
12.849915,7.507316,0
13.788021,0.58494,0
9.19474,1.8693306,0
13.273136,-1.2030065,0
9.579959,7.3500433,0
8.442351,-0.25508213,0
0.39198446,-0.39516386,0
15.423385,12.786271,0
7.7722383,-0.6646565,0
11.158741,13.078599,0
11.352281,-1.5544631,0
6.594853,0.6196335,0
16.309454,13.309814,0
15.800578,11.901015,0
8.067421,7.9467025,0
13.229838,8.990895,0
9.033848,-6.2246656,0
12.787192,8.319532,0
10.406084,7.2830434,0
5.6318917,3.891521,0
5.000118,1.2684141,0
10.1986475,7.478934,0
8.945156,2.4549136,0
5.4247437,4.728649,0
9.745426,7.108569,0
10.701604,-0.027730275,0
8.637273,-2.1687012,0
10.544368,0.67268384,0
4.969952,-3.8009052,0
3.5025918,-3.4575717,0
7.796774,-0.658023,0
13.551412,5.7648025,0
6.0702424,3.4087486,0
0.09384185,0.09889545,2
9.578592,7.6311646,0
5.6456323,4.3735986,0
8.020784,-0.42413005,0
10.703973,12.671097,0
8.866645,0.7249764,0
12.180767,11.187456,0
11.290649,12.937465,0
12.484803,7.484429,0
10.16859,0.5810057,0
9.831192,-2.2978768,0
13.6918335,10.717278,0
5.0691843,-1.3092303,0
5.2182565,-3.8070116,0
12.935621,11.595251,0
6.156585,-1.6274482,0
12.995432,7.540292,0
5.576328,-3.1291013,0
8.7839,6.2423406,0
7.1048584,1.1546468,0
9.018221,-5.995751,0
7.9068522,-2.071299,0
8.424349,-2.1307447,0
9.849438,6.3038855,0
9.822809,6.3054514,0
8.356483,-0.27046317,0
11.553332,13.516078,0
1.9077578,-2.4011283,1
8.336888,6.774939,0
11.605811,13.383562,0
13.499862,6.206657,0
1.3769724,-1.8624575,0
12.857578,8.870153,0
12.625315,11.104218,0
11.098573,5.5482116,0
1.7867295,-2.3530474,0
11.896946,12.815762,0
15.221001,11.234642,0
10.056494,0.5040356,0
6.941557,1.1921551,0
10.382125,-7.658152,1
10.387864,-7.659914,1
10.336827,6.6179276,0
5.955622,-3.3710186,0
12.896624,1.3027203,0
7.932424,-3.2162132,0
10.341462,1.8005228,0
13.306286,10.946423,0
9.159549,7.6544504,0
4.277268,-2.4834492,0
12.962435,8.684046,0
10.847326,8.517112,0
11.400304,4.1616187,1
14.378724,0.46120664,0
7.5277443,-1.2850705,0
6.218001,2.8054018,0
10.767053,2.6168408,0
7.9772916,-0.8646884,0
6.4024854,0.48496208,0
7.4208345,0.06859427,0
12.059599,1.8568777,0
7.3264427,1.2002932,0
10.269047,1.1636175,0
6.3278627,0.42474732,0
11.425442,1.8283536,0
9.077892,0.6961346,0
10.186046,0.6286799,0
10.321758,0.5864435,0
12.494976,8.808646,0
13.759131,10.827176,0
6.814936,-0.63096404,0
6.6799517,0.18463711,0
7.914756,-2.987876,0
12.655316,-1.4153632,0
10.085036,0.06766615,0
10.05242,1.0575378,0
12.272593,11.287867,0
8.002234,7.502122,0
9.428652,1.1990252,0
9.336013,-0.053585093,0
6.6220927,-0.7468991,0
14.246904,12.720384,0
5.897766,-3.7760885,0
9.48911,6.0314817,0
10.933843,0.90125114,0
11.242951,-6.079228,0
10.516402,13.101398,0
13.95074,2.667025,0
9.397384,8.260672,0
12.431863,12.0819,0
12.281807,8.300224,0
9.942688,1.0798857,1
9.87744,-8.070638,0
13.411357,6.8880777,0
6.0732355,7.114508,0
10.169361,0.84288174,0
12.702706,7.921871,0
10.920705,-1.1252631,0
9.334745,-2.5457344,0
9.3613825,-2.1088934,0
6.2141213,-3.5440745,0
13.93535,2.0487049,0
6.8155446,2.009662,0
8.389508,-0.8375361,0
8.495397,0.9246392,0
15.9922,12.459782,0
13.177093,8.93869,0
8.910117,-2.1868467,0
8.698228,2.111665,0
10.815275,6.327059,0
16.05748,12.242845,0
6.168095,-5.103571,0
7.5724354,-1.6005304,0
10.3163595,11.998447,0
11.198656,11.022119,0
11.000196,14.0105,0
6.5479226,-0.96118104,0
-0.8471049,2.5732217,2
11.706101,6.189105,0
15.794137,13.110569,0
13.39728,5.4871936,0
13.560166,-1.2607871,0
8.99661,2.4671667,0
10.827315,12.106402,0
14.486561,-10.870569,0
9.125016,1.1100262,0
10.666181,11.90015,0
11.9503145,10.197706,0
15.65796,13.236018,0
6.7857423,0.9572974,0
11.383384,14.129547,0
7.140441,-9.199666,0
12.031744,0.4257962,0
8.18994,8.156156,0
4.492274,6.323536,0
5.20066,-2.609033,0
9.256816,3.4594188,0
15.688248,13.724298,0
14.715192,13.503123,0
12.250696,0.9490631,0
12.278073,11.285162,0
6.01229,-0.39157003,0
11.273031,13.355819,0
11.453018,11.98304,0
13.23032,0.6059675,0
5.3230214,-4.6311965,2
9.560314,6.785057,0
12.581366,8.09126,0
9.275504,5.197484,0
5.046976,6.2200046,0
10.912153,3.8598845,0
7.9551654,-2.86554,0
4.71628,-3.5724058,0
8.652859,2.552673,0
3.7416067,-2.414934,0
11.040514,-3.4248037,0
10.977252,4.733589,0
6.9742665,0.43072388,0
10.807061,11.49146,0
10.961589,12.899836,0
6.391655,3.982572,0
7.7580094,-3.8792675,0
6.35035,0.30952162,0
12.92859,8.81717,0
13.712842,10.893336,0
10.024225,1.9529978,0
10.814455,12.636994,0
11.525384,10.883563,0
7.8872814,-1.9969155,0
9.198363,1.4466202,0
8.723234,0.53429323,0
8.637286,-2.46129,0
12.728248,10.7514925,0
14.931504,12.157299,0
9.420485,-1.832271,0
5.3088317,-4.0055947,0
8.563505,7.3410473,0
4.8718233,-2.7399168,0
6.5132265,0.7628658,0
9.090838,8.353963,0
3.071655,-3.2735767,0
16.052864,12.262992,0
6.66251,0.9743424,0
15.296772,12.42957,0
10.93573,8.607899,0
12.772988,8.760382,0
11.730837,10.651801,0
5.9605517,-0.05708775,0
10.190764,1.0989199,0
10.797147,1.9470261,0
8.796353,2.6534061,0
5.010783,6.283176,0
9.291964,5.2302504,0
7.0051,-1.6208816,0
10.749919,2.0082426,0
8.516385,8.181202,0
12.263742,1.1645411,0
3.6739218,-2.3537111,0
5.577107,3.9298658,0
14.8987665,0.36879575,0
8.116191,-4.1249623,0
5.9984136,-3.802369,0
11.8034525,6.4479938,0
14.181696,2.0417886,0
10.775961,3.5837069,0
6.6949277,-4.824538,0
6.430198,0.4331736,0
11.095953,-3.6444075,0
14.484144,-10.871686,0
12.288308,11.290815,0
13.783564,10.777859,0
8.061237,7.470613,0
16.158188,13.976911,0
11.344217,14.096479,0
10.073826,-3.36746,0
10.4571905,3.6602185,0
6.2033486,-3.7135737,0
10.199425,0.14346336,0
12.42957,8.67038,0
4.09594,-2.563722,0
10.286246,7.976541,0
2.87475,-3.2005475,0
10.6599245,6.472791,0
6.6669965,-3.4009905,0
11.692919,-0.6873488,0
8.08948,2.5131505,0
11.688574,6.0498366,0
-1.1789931,4.532761,2
7.500855,5.503621,0
9.853601,4.941427,0
10.79378,11.925919,0
11.545786,13.46506,0
10.2922125,12.982388,0
-0.4145892,1.2647306,2
5.8828263,-3.3418791,0
13.791386,2.3537395,0
5.6238794,-3.2199478,0
11.880933,11.861863,0
11.978689,12.042095,0
11.537961,13.550809,0
10.69572,12.152324,0
10.5575905,11.547929,0
6.5450444,-3.5855358,0
11.647551,1.8672299,0
9.53985,6.8787913,0
15.389053,11.396617,0
9.450901,6.174794,0
6.9935637,3.456783,0
16.478872,13.199736,0
10.704482,-1.5703737,0
13.530162,10.090713,0
13.156792,1.7652282,0
7.123352,-4.1619,0
10.415371,6.8551273,0
12.325055,11.255987,0
7.4075093,-3.0481658,0
11.261259,-3.648802,0
13.169974,1.2101302,0
9.94753,-2.1613317,0
11.572306,-0.50450754,0
11.273999,14.017433,0
3.8415418,-3.7457783,0
7.104978,3.703026,0
6.04339,-0.88611615,0
8.658723,7.719087,0
7.1536107,-2.2018812,0
11.309154,0.766741,0
7.2750244,3.4358635,0
7.5495434,-2.9299223,0
10.952649,12.3544,0
8.587685,-0.5585489,0
3.6093752,-2.3512087,0
8.188405,-3.024438,0
7.2074428,1.4874097,0
-0.8359367,2.5121055,2
9.193487,1.9282721,0
13.94633,2.0926454,0
6.2510424,-2.1331003,0
11.191698,12.865417,0
9.840245,7.625655,0
12.54387,12.104708,0
11.637569,-1.821376,0
12.667434,6.8504276,0
8.244156,6.9045873,0
9.367614,7.052797,0
6.6659555,0.35052723,0
8.405867,-3.9826097,0
7.5351815,-3.2026377,0
9.534598,2.6076198,0
15.462236,13.304348,0
9.146023,-3.8044546,0
2.2682588,-2.7349524,0
12.917441,-2.133599,0
7.184789,1.1300864,0
7.693219,0.5201651,0
8.469388,7.719807,0
10.526336,-1.0369213,0
9.950309,3.3848555,0
10.141987,5.600084,0
10.115587,1.4415964,0
11.342252,13.841819,0
6.719327,0.31305006,0
8.73451,-0.8519183,0
9.788687,6.1730046,0
11.524116,3.9014895,0
11.1155815,3.4946475,0
16.227875,12.612893,0
5.938375,1.9500685,0
5.035846,1.4178131,0
8.43238,-0.90921617,0
13.432234,10.878223,0
6.8336368,-4.250342,0
10.296804,-0.8635195,0
12.030055,-2.535371,0
10.15403,-3.6910434,0
12.861296,1.4884101,0
13.5615835,10.72424,0
13.084219,1.9617314,0
11.798501,7.231598,0
9.969045,7.593011,0
12.634203,7.9545956,0
8.071077,0.258118,0
13.719819,10.6999035,0
7.2989693,0.14597362,0
5.4467025,4.929248,0
5.620613,4.627038,0
6.1258645,4.7690663,0
8.257843,-10.241592,0
8.665454,7.3515964,0
7.623978,0.81289274,0
12.852144,10.940754,0
8.047034,6.634754,0
13.469878,0.4987899,0
10.294592,3.1554835,0
10.812505,-0.89253324,0
11.205735,-1.0724336,0
13.442446,5.593591,0
11.337542,14.041977,0
7.6641397,-2.0999236,0
6.0313683,-3.7908795,0
9.051003,1.4009964,0
10.852034,11.779269,0
6.638698,-4.1524854,0
10.844134,9.99347,0
10.528801,3.3584535,0
9.348884,-8.456701,0
10.02932,0.5304483,0
13.639956,10.108149,0
-0.007429166,0.38753697,2
8.153977,-3.7843661,0
9.425937,2.2466798,0
8.227089,7.0093074,1
5.8712387,-2.892773,0
8.136129,-2.9793835,0
13.001398,8.295651,0
9.436727,2.665505,0
9.821945,-8.189469,0
7.295945,-0.4182852,0
15.647072,14.652942,0
8.803111,0.057035662,0
9.603612,-0.32147357,0
7.8610973,-9.345201,0
12.389264,5.8784537,0
3.9919355,-3.3460858,0
7.829627,7.5574126,0
11.1931,11.41756,0
13.005108,-0.31061983,0
11.92494,8.442379,0
10.594819,2.2526128,1
11.903374,-2.0776143,0
11.470501,10.75569,0
9.885226,5.805979,0
15.916185,13.6266775,0
1.1859187,-1.2441446,1
15.504855,13.358855,0
10.794022,11.442406,0
7.2942557,7.6525984,0
13.528634,10.779804,0
7.705949,-3.945667,0
8.394035,5.5131288,0
10.438797,-0.6486121,0
13.507601,10.602955,0
7.1145287,3.7592516,0
13.074457,8.975076,0
14.408693,0.028025841,0
11.887159,0.2817799,0
13.961619,2.683761,0
12.329582,-1.5783739,0
9.697515,-0.9963697,0
10.031176,10.853352,0
12.474764,-2.7125022,0
7.3897367,1.4050056,0
8.834401,2.924489,0
11.345305,13.859669,0
11.02503,13.963213,0
13.428256,10.87268,0
4.615544,-2.8767078,0
8.940221,7.368817,0
16.27375,14.131376,0
8.389093,0.16690212,0
11.588125,-3.2576199,0
15.907426,12.649614,0
12.555883,2.3048496,0
3.997875,-2.508836,0
9.468809,1.9141015,0
10.173517,13.061023,0
15.445466,13.325348,0
10.943867,4.046332,0
7.795565,7.6971025,0
10.529279,1.5101898,0
7.4995737,3.5177956,0
11.179809,6.828359,0
9.652563,-8.338001,0
7.709939,7.518307,0
8.75192,0.28086203,0
10.00146,-3.7254035,0
11.4201,1.5173794,0
11.835973,3.1561937,0
9.886672,-2.9867563,0
7.9437613,7.77751,0
5.840899,-0.005752456,0
9.37334,-1.4999533,0
4.67872,-2.4892266,0
11.894444,3.8102057,0
13.538844,10.581106,0
12.267168,11.280842,0
11.514176,3.9517622,0
15.870422,12.013362,0
8.2785225,-0.024426844,0
8.79234,-0.097633824,0
7.4146028,0.3440486,0
6.967855,-4.36074,0
10.047971,5.6118355,0
9.914192,5.7411942,0
10.929496,3.6373742,0
5.6752563,-4.074534,0
12.493974,2.1040034,0
6.9541025,3.285931,0
7.532809,-1.3475701,0
6.6707783,-3.7491899,0
10.4339485,6.4189024,0
10.497156,4.248403,0
0.1179759,0.056404606,2
11.363137,14.094009,0
12.115295,8.696433,0
10.545794,3.3561726,0
8.577329,0.97436357,0
8.490455,-0.014268024,0
11.566586,12.764348,0
10.220494,3.6583102,0
4.7495346,3.5062468,0
14.691396,13.220104,0
10.188648,0.9128016,0
16.640173,13.2723255,0
6.6890736,0.42450875,0
10.272661,12.270603,0
13.328798,10.850165,0
11.161376,11.528439,0
10.705934,1.9207927,0
16.13404,13.914196,0
12.354962,11.312813,0
13.190265,10.606357,0
11.118075,13.024014,0
10.218511,11.933316,0
13.81558,2.4397159,0
14.613009,12.143508,0
6.0733705,-3.1097026,0
9.969997,0.11396951,0
12.286221,1.199934,1
14.459006,0.07536581,0
9.738795,-0.27516717,0
6.5761037,-1.8580539,0
11.004523,9.728337,0
13.806935,10.799499,0
7.860008,2.9651775,0
14.028677,11.3812275,0
10.273461,-0.9236876,0
11.408225,11.435513,0
14.719915,13.741545,0
5.9456844,-0.48135749,0
11.602167,5.9782414,0
15.340644,13.768084,0
7.070853,0.28990507,0
1.8648535,-1.9221157,0
10.967505,-1.541572,0
8.8244505,8.201021,0
10.559433,5.4129167,0
10.361854,3.6539152,0
7.670463,7.786091,0
11.93614,11.418269,0
7.9132624,7.6017547,0
10.233516,0.08361909,0
8.609075,7.29539,0
5.857018,-2.9412396,0
10.58103,7.3858733,0
8.166177,-0.3637993,0
11.428661,-1.542776,0
12.412645,11.83155,0
8.263471,6.3679967,0
9.309022,7.670938,0
12.300535,-0.98409814,0
9.034445,-1.1236402,0
9.10088,-2.7289073,0
12.96112,-1.0959285,0
1.1502562,-1.2632018,2
8.107244,-1.0333146,0
12.434426,8.233621,0
13.2917595,8.733897,0
13.56691,10.869335,0
11.608491,6.21258,0
7.3839946,-8.609007,0
-0.80668443,2.4223893,2
12.646494,8.374063,0
12.467532,12.125641,0
8.54162,-9.87401,0
6.3140635,0.67754394,0
9.206538,8.230332,0
-1.1922877,4.421331,2
7.2372503,1.359675,0
7.353657,3.7241583,0
10.207132,8.066881,0
9.09725,-8.715605,0
6.313772,0.27551892,0
11.917613,1.4551536,0
7.7431197,-1.0146587,0
9.10316,1.316551,0
12.4762125,2.0778775,0
7.544088,7.295953,0
10.286043,0.37569547,0
4.3852882,0.8637836,0
14.485442,-10.872487,0
11.215878,13.05632,0
8.033049,-2.6243246,0
10.773247,0.5071798,0
10.794997,-0.1277105,0
16.130625,13.948537,0
10.88134,13.10172,0
7.073186,-9.785196,0
6.9949226,1.0168306,0
10.179712,-1.1398088,0
8.713539,0.8647659,0
15.537319,12.51711,0
15.729613,13.072036,0
8.367733,-6.2554255,0
10.609498,12.418971,0
9.8195095,-8.198428,0
13.547201,8.780487,0
9.822313,6.229848,0
4.8218126,-2.298973,0
9.185778,0.5168067,0
10.453627,-3.9161086,0
11.386772,11.990651,0
11.446248,11.956042,0
12.331409,11.960208,0
15.527949,12.215978,0
1.0257291,-0.7809097,2
10.961653,10.770514,0
13.019012,-2.0157936,0
10.905516,0.8772258,0
7.335744,0.6932425,0
9.971653,0.24613976,0
11.313001,2.741014,0
6.8916883,1.2434696,0
6.7807727,-1.3810207,0
11.148893,0.57036126,0
8.592911,-1.2622559,0
10.007398,0.795494,0
8.066603,-1.5752821,0
9.079815,7.669367,0
10.595196,12.465947,0
13.917091,6.2298107,0
7.0004764,-0.48323905,0
10.772223,-1.9271725,0
15.314629,12.44393,0
12.921375,2.4382904,0
6.8972297,-4.3799815,0
7.155267,1.490226,0
13.233213,10.851344,0
5.662079,-0.85650426,0
12.593281,7.917885,0
10.319883,0.07544581,0
6.023215,0.097519115,0
7.400885,1.3415961,0
10.937472,2.3803637,0
11.264625,12.902715,0
5.8066754,-3.9146798,0
-0.62203157,1.7709376,2
11.396277,13.309522,0
5.0175123,-1.4380912,0
15.996535,13.249063,0
11.047886,11.579062,0
10.617379,3.962857,0
15.342924,13.7498255,0
